active_rank,player_name,rating,raw_rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
,Ludus,1580.92,1499.0,2,0.07,2025-08-22,156,1.1,False
,Nihil,1580.9,1499.0,3,0.1,2025-10-21,96,1.025,False
,bucetao666,1580.8,1498.97,1,0.03,2025-10-11,106,1.0,False
,MEOW Keys,1579.85,1498.75,1,0.03,2025-11-21,65,1.0,False
,Ben the Human,1579.33,1498.62,1,0.03,2025-12-10,46,1.0,False
,Kheandre,1578.06,1498.32,1,0.03,2026-01-20,5,1.0,False
,sophist,1577.55,1498.2,1,0.03,2025-08-07,171,1.0,False
,I'm Bad,1577.38,1498.16,1,0.03,2025-09-27,120,1.0,False
,Ramalian,1576.68,1498.0,1,0.03,2025-07-27,182,1.0,False
,Mrluigi1313,1574.5,1497.48,1,0.03,2025-12-30,26,1.0,False
,Scary Monster,1574.43,1497.46,1,0.03,2025-10-01,116,1.0,False
,Sinister Fang,1574.18,1497.41,2,0.07,2025-12-02,54,1.1,False
,nikkHz,1573.69,1497.29,1,0.03,2025-11-29,57,1.0,False
,xmichmen,1573.26,1497.19,2,0.07,2025-11-20,66,1.15,False
,john,1572.96,1497.12,2,0.07,2025-11-18,68,1.25,False
,TsunaHan,1572.13,1496.92,1,0.03,2025-11-20,66,1.0,False
,Ento,1571.72,1496.82,1,0.03,2026-01-22,3,1.0,False
,SilverEyes,1570.3,1496.49,1,0.03,2025-09-25,122,1.0,False
,DelinquentGhost,1570.19,1496.46,1,0.03,2025-07-23,186,1.0,False
,AspenLog,1569.89,1496.39,1,0.03,2025-11-12,74,1.0,False
,Yolo from the Swagland,1569.41,1496.28,1,0.03,2025-07-29,180,1.0,False
,Brejan,1568.16,1495.98,1,0.03,2025-12-22,34,1.0,False
,Britalin,1567.25,1495.77,1,0.03,2025-11-30,56,1.0,False
,PengWIN,1566.76,1495.66,1,0.03,2025-11-15,71,1.0,False
,estebancito814,1566.68,1495.64,4,0.13,2025-10-09,108,1.25,False
,Doug_D@ta_Scientist,1566.56,1495.61,4,0.13,2025-12-18,38,1.075,False
,Götterspeise,1566.21,1495.53,2,0.07,2025-08-29,149,1.1,False
,ReneLeBebe,1566.14,1495.51,2,0.07,2025-11-28,58,1.05,False
,Akovoodo,1565.85,1495.44,1,0.03,2025-12-04,52,1.0,False
,BlackDragon457,1565.82,1495.44,3,0.1,2025-08-31,147,1.25,False
,Seer,1564.31,1495.08,1,0.03,2025-07-30,179,1.0,False
,SpiritWeasel,1563.36,1494.86,3,0.1,2025-10-08,109,1.25,False
,"Hurok, Master Climber",1562.64,1494.69,1,0.03,2025-12-05,51,1.0,False
,st4rcrossedpainters,1562.59,1494.68,1,0.03,2025-07-26,183,1.0,False
